destination,userId
queue_60,1874
queue_61,1875
queue_62,1876
queue_63,1877
queue_64,1878
queue_65,1879
queue_66,1880
queue_67,1881
queue_68,1882
queue_69,1883
queue_70,1884
queue_71,1885
queue_72,1886
queue_73,1887
queue_74,1888
queue_75,1889
queue_76,1890
queue_77,1891
queue_78,1892
queue_79,1893
queue_80,1894
queue_81,1895
queue_82,1896
queue_83,1897
queue_84,1898
queue_85,1899
queue_86,1900
queue_87,1901
queue_88,1902
queue_89,1903
queue_90,1904
queue_91,1905
queue_92,1906
queue_93,1907
queue_94,1908
queue_95,1909
queue_96,1910
queue_97,1911
queue_98,1912
queue_99,1913
queue_100,1914
queue_101,1915
queue_102,1916
queue_103,1917
queue_104,1918
queue_105,1919
queue_106,1920
queue_107,1921
queue_108,1922
queue_109,1923
queue_110,1924
queue_111,1925
queue_112,1926
queue_113,1927
queue_114,1928
queue_115,1929
queue_116,1930
queue_117,1931
queue_118,1932
queue_119,1933
queue_120,1934
queue_121,1935
queue_122,1936
queue_123,1937
queue_124,1938
queue_125,1939
queue_126,1940
queue_127,1941
queue_128,1942
queue_129,1943
queue_130,1944
queue_131,1945
queue_132,1946
queue_133,1947
queue_134,1948
queue_135,1949
queue_136,1950
queue_137,1951
queue_138,1952
queue_139,1953
queue_140,1954
queue_141,1955
queue_142,1956
queue_143,1957
queue_144,1958
queue_145,1959
queue_146,1960
queue_147,1961
queue_148,1962
queue_149,1963
queue_150,1964
queue_151,1965
queue_152,1966
queue_153,1967
queue_154,1968
queue_155,1969
queue_156,1970
queue_157,1971
queue_158,1972
queue_159,1973
queue_160,1974
queue_161,1975
queue_162,1976
queue_163,1977
queue_164,1978
queue_165,1979
queue_166,1980
queue_167,1981
queue_168,1982
queue_169,1983
queue_170,1984
queue_171,1985
queue_172,1986
queue_173,1987
queue_174,1988
queue_175,1989
queue_176,1990
queue_177,1991
queue_178,1992
queue_179,1993
queue_180,1994
queue_181,1995
queue_182,1996
queue_183,1997
queue_184,1998
queue_185,1999
queue_186,2000
